# Generated using https://github.com/tstellanova/wmm2015_explorer/
#
# min alt: 1.000000 lat: -90.000000 lon: -180.000000 year: 2019.100000
# max alt: 100.000000 lat: 90.000000 lon: 180.000000 year: 2019.100000 
# step alt: 500.000000 lat: 5.000000 lon: 2.500000 year: 1.000000 
# ===============
# lat_deg, lon_deg, mag_x, mag_y, mag_z 
-40.00, 65.00,	 12658.171,-12714.010,-41426.926 
-40.00, 67.50,	 12766.978,-12575.491,-42856.803 
-40.00, 70.00,	 12887.480,-12369.261,-44261.190 
-40.00, 72.50,	 13021.930,-12098.867,-45632.306 
-40.00, 75.00,	 13172.202,-11768.075,-46963.195 
-40.00, 77.50,	 13339.827,-11380.797,-48247.611 
-40.00, 80.00,	 13526.014,-10941.099,-49479.929 
-40.00, 82.50,	 13731.584,-10453.174,-50654.739 
-40.00, 85.00,	 13956.974, -9921.529,-51767.019 
-40.00, 87.50,	 14202.146, -9351.075,-52812.089 
-40.00, 90.00,	 14466.492, -8747.178,-53785.669 
-40.00, 92.50,	 14748.750, -8115.680,-54684.071 
-40.00, 95.00,	 15046.928, -7462.796,-55504.343 
-40.00, 97.50,	 15358.294, -6794.939,-56244.462 
-40.00,100.00,	 15679.422, -6118.478,-56903.469 
-40.00,102.50,	 16006.307, -5439.438,-57481.507 
-40.00,105.00,	 16334.564, -4763.214,-57979.812 
-40.00,107.50,	 16659.674, -4094.326,-58400.594 
-40.00,110.00,	 16977.254, -3436.246,-58746.800 
-40.00,112.50,	 17283.344, -2791.338,-59021.923 
-40.00,115.00,	 17574.643, -2160.897,-59229.689 
-40.00,117.50,	 17848.700, -1545.300,-59373.854 
-40.00,120.00,	 18104.005,  -944.218,-59457.941 
-40.00,122.50,	 18340.018,  -356.875,-59485.153 
-40.00,125.00,	 18557.081,   217.689,-59458.249 
-40.00,127.50,	 18756.307,   780.389,-59379.594 
-40.00,130.00,	 18939.377,  1331.923,-59251.157 
-40.00,132.50,	 19108.342,  1872.654,-59074.566 
-40.00,135.00,	 19265.436,  2402.573,-58851.243 
-40.00,137.50,	 19412.930,  2921.299,-58582.525 
-40.00,140.00,	 19552.985,  3428.128,-58269.685 
-40.00,142.50,	 19687.515,  3922.069,-57913.826 
-40.00,145.00,	 19818.226,  4401.915,-57516.196 
-40.00,147.50,	 19946.663,  4866.316,-57078.421 
-40.00,150.00,	 20073.997,  5313.756,-56601.915 
-40.00,152.50,	 20201.058,  5742.579,-56088.050 
-40.00,155.00,	 20328.545,  6151.095,-55538.825 
-40.00,157.50,	 20456.850,  6537.585,-54956.421 
-40.00,160.00,	 20586.069,  6900.376,-54343.300 
-40.00,162.50,	 20716.007,  7237.944,-53702.247 
-40.00,165.00,	 20846.219,  7549.044,-53036.429 
-40.00,167.50,	 20976.019,  7832.819,-52349.286 
-40.00,170.00,	 21104.575,  8088.917,-51644.510 
-40.00,172.50,	 21230.895,  8317.520,-50925.705 
-40.00,175.00,	 21354.047,  8519.417,-50196.544 
-40.00,177.50,	 21472.888,  8695.789,-49459.754 
-40.00,180.00,	 21586.825,  8848.432,-48718.615 
-35.00,-180.00,	 24263.817,  8477.136,-44620.563 
-35.00,-177.50,	 24314.326,  8584.677,-43871.701 
-35.00,-175.00,	 24358.024,  8673.523,-43124.416 
-35.00,-172.50,	 24395.175,  8746.338,-42380.102 
-35.00,-170.00,	 24426.039,  8805.367,-41639.047 
-35.00,-167.50,	 24451.189,  8852.443,-40901.335 
-35.00,-165.00,	 24471.267,  8888.868,-40166.812 
-35.00,-162.50,	 24486.882,  8915.438,-39435.299 
-35.00,-160.00,	 24498.497,  8932.543,-38706.755 
-35.00,-157.50,	 24506.389,  8940.321,-37981.426 
-35.00,-155.00,	 24510.515,  8938.804,-37259.755 
-35.00,-152.50,	 24510.566,  8928.093,-36542.446 
-35.00,-150.00,	 24505.913,  8908.463,-35830.286 
-35.00,-147.50,	 24495.691,  8880.448,-35124.086 
-35.00,-145.00,	 24478.790,  8844.842,-34424.471 
-35.00,-142.50,	 24453.943,  8802.683,-33731.798 
-35.00,-140.00,	 24419.799,  8755.200,-33046.079 
-35.00,-137.50,	 24374.988,  8703.732,-32366.894 
-35.00,-135.00,	 24318.202,  8649.646,-31693.361 
-35.00,-132.50,	 24248.278,  8594.247,-31024.112 
-35.00,-130.00,	 24164.332,  8538.701,-30357.340 
-35.00,-127.50,	 24065.800,  8483.914,-29690.748 
-35.00,-125.00,	 23952.563,  8430.422,-29021.609 
-35.00,-122.50,	 23825.008,  8378.239,-28346.822 
-35.00,-120.00,	 23684.004,  8326.664,-27662.931 
-35.00,-117.50,	 23530.970,  8274.125,-26966.374 
-35.00,-115.00,	 23367.725,  8217.971,-26253.606 
-35.00,-112.50,	 23196.390,  8154.350,-25521.441 
-35.00,-110.00,	 23019.181,  8078.131,-24767.370 
-35.00,-107.50,	 22838.206,  7982.954,-23989.996 
-35.00,-105.00,	 22655.201,  7861.386,-23189.415 
-35.00,-102.50,	 22471.348,  7705.252,-22367.643 
-35.00,-100.00,	 22287.074,  7506.069,-21528.899 
-35.00,-97.50,	 22101.917,  7255.593,-20679.771 
-35.00,-95.00,	 21914.512,  6946.446,-19829.249 
-35.00,-92.50,	 21722.647,  6572.755,-18988.561 
-35.00,-90.00,	 21523.369,  6130.719,-18170.778 
-35.00,-87.50,	 21313.208,  5619.111,-17390.290 
-35.00,-85.00,	 21088.430,  5039.602,-16662.116 
-35.00,-82.50,	 20845.339,  4396.924,-16001.137 
-35.00,-80.00,	 20580.560,  3698.810,-15421.271 
-35.00,-77.50,	 20291.286,  2955.732,-14934.671 
-35.00,-75.00,	 19975.518,  2180.466,-14551.033 
-35.00,-72.50,	 19632.185,  1387.485,-14277.003 
-35.00,-70.00,	 19261.231,   592.260,-14115.789 
-35.00,-67.50,	 18863.939,  -189.497,-14067.148 
-35.00,-65.00,	 18442.163,  -942.666,-14127.028 
-35.00,-62.50,	 17998.919, -1653.395,-14288.207 
-35.00,-60.00,	 17537.880, -2309.768,-14540.554 
-35.00,-57.50,	 17063.245, -2902.313,-14871.685 
-35.00,-55.00,	 16579.472, -3424.337,-15267.659 
-35.00,-52.50,	 16091.039, -3872.071,-15713.766 
-35.00,-50.00,	 15602.243, -4244.639,-16195.339 
-35.00,-47.50,	 15116.896, -4543.763,-16698.362 
-35.00,-45.00,	 14638.283, -4773.433,-17210.202 
-35.00,-42.50,	 14169.034, -4939.373,-17720.053 
-35.00,-40.00,	 13711.048, -5048.415,-18219.110 
-35.00,-37.50,	 13265.574, -5107.916,-18700.688 
-35.00,-35.00,	 12833.313, -5125.192,-19160.069 
-35.00,-32.50,	 12414.603, -5107.072,-19594.233 
-35.00,-30.00,	 12009.618, -5059.576,-20001.433 
-35.00,-27.50,	 11618.624, -4987.801,-20380.815 
-35.00,-25.00,	 11242.152, -4895.911,-20731.838 
-35.00,-22.50,	 10881.227, -4787.376,-21054.080 
-35.00,-20.00,	 10537.471, -4665.250,-21346.909 
-35.00,-17.50,	 10213.148, -4532.543,-21609.407 
-35.00,-15.00,	  9911.143, -4392.602,-21840.476 
-35.00,-12.50,	  9634.847, -4249.416,-22039.037 
-35.00,-10.00,	  9387.985, -4107.834,-22204.363 
-35.00, -7.50,	  9174.400, -3973.640,-22336.476 
-35.00, -5.00,	  8997.812, -3853.480,-22436.543 
-35.00, -2.50,	  8861.576, -3754.651,-22507.234 
-35.00,  0.00,	  8768.468, -3684.776,-22552.888 
-35.00,  2.50,	  8720.507, -3651.406,-22579.664 
-35.00,  5.00,	  8718.828, -3661.610,-22595.515 
-35.00,  7.50,	  8763.608, -3721.561,-22609.954 
-35.00, 10.00,	  8854.031, -3836.194,-22633.804 
-35.00, 12.50,	  8988.307, -4008.935,-22678.822 
-35.00, 15.00,	  9163.724, -4241.512,-22757.270 
-35.00, 17.50,	  9376.720, -4533.841,-22881.448 
-35.00, 20.00,	  9622.990, -4884.003,-23063.382 
-35.00, 22.50,	  9897.616, -5288.260,-23314.383 
-35.00, 25.00,	 10195.211, -5741.088,-23644.643 
-35.00, 27.50,	 10510.094, -6235.267,-24062.939 
-35.00, 30.00,	 10836.508, -6762.051,-24576.450 
-35.00, 32.50,	 11168.818, -7311.273,-25190.313 
-35.00, 35.00,	 11501.776, -7871.656,-25907.551 
-35.00, 37.50,	 11830.725, -8431.054,-26728.742 
-35.00, 40.00,	 12151.796, -8976.806,-27651.841 
-35.00, 42.50,	 12462.106, -9496.281,-28672.294 
-35.00, 45.00,	 12759.833, -9977.313,-29782.986 
-35.00, 47.50,	 13044.280,-10408.799,-30974.588 
-35.00, 50.00,	 13315.739,-10780.977,-32235.593 
-35.00, 52.50,	 13575.434,-11085.991,-33553.059 
-35.00, 55.00,	 13825.314,-11318.072,-34913.059 
-35.00, 57.50,	 14067.850,-11473.673,-36301.371 
-35.00, 60.00,	 14305.748,-11551.247,-37703.785 
-35.00, 62.50,	 14541.821,-11551.162,-39106.884 
-35.00, 65.00,	 14778.826,-11475.329,-40498.410 
-35.00, 67.50,	 15019.338,-11326.732,-41867.338 
-35.00, 70.00,	 15265.710,-11109.034,-43203.927 
-35.00, 72.50,	 15520.092,-10826.291,-44499.704 
-35.00, 75.00,	 15784.447,-10482.715,-45747.210 
-35.00, 77.50,	 16060.566,-10082.617,-46939.773 
-35.00, 80.00,	 16350.066, -9630.478,-48071.325 
-35.00, 82.50,	 16654.303, -9131.082,-49136.166 
-35.00, 85.00,	 16974.238, -8589.720,-50128.912 
-35.00, 87.50,	 17310.313, -8012.400,-51044.767 
-35.00, 90.00,	 17662.226, -7405.905,-51879.614 
-35.00, 92.50,	 18028.756, -6777.742,-52630.318 
-35.00, 95.00,	 18407.639, -6135.936,-53295.053 
-35.00, 97.50,	 18795.525, -5488.667,-53873.537 
-35.00,100.00,	 19188.039, -4843.799,-54367.105 
-35.00,102.50,	 19580.024, -4208.392,-54778.869 
-35.00,105.00,	 19965.782, -3588.203,-55113.260 
-35.00,107.50,	 20339.479, -2987.337,-55375.747 
-35.00,110.00,	 20695.633, -2408.064,-55572.561 
-35.00,112.50,	 21029.523, -1850.823,-55710.115 
-35.00,115.00,	 21337.394, -1314.414,-55794.124 
-35.00,117.50,	 21616.948,  -796.399,-55829.912 
-35.00,120.00,	 21867.281,  -293.561,-55821.664 
-35.00,122.50,	 22088.719,   197.567,-55771.984 
-35.00,125.00,	 22282.946,   680.226,-55682.773 
-35.00,127.50,	 22452.503,  1157.051,-55554.759 
-35.00,130.00,	 22600.546,  1629.828,-55387.968 
-35.00,132.50,	 22730.509,  2099.403,-55182.011 
-35.00,135.00,	 22845.837,  2565.729,-54936.412 
-35.00,137.50,	 22949.775,  3028.005,-54650.863 
-35.00,140.00,	 23045.131,  3484.863,-54325.161 
-35.00,142.50,	 23134.190,  3934.547,-53959.211 
-35.00,145.00,	 23218.821,  4375.091,-53553.310 
-35.00,147.50,	 23300.494,  4804.423,-53108.055 
-35.00,150.00,	 23380.342,  5220.416,-52624.326 
-35.00,152.50,	 23459.361,  5620.940,-52103.616 
-35.00,155.00,	 23537.877,  6003.699,-51546.733 
-35.00,157.50,	 23616.391,  6366.482,-50955.818 
-35.00,160.00,	 23695.013,  6707.059,-50333.113 
-35.00,162.50,	 23773.594,  7023.330,-49681.362 
-35.00,165.00,	 23851.766,  7313.492,-49003.941 
-35.00,167.50,	 23928.849,  7576.178,-48304.568 
-35.00,170.00,	 24003.915,  7810.618,-47587.235 
-35.00,172.50,	 24075.949,  8016.802,-46856.197 
-35.00,175.00,	 24143.905,  8195.506,-46115.624 
-35.00,177.50,	 24206.770,  8348.232,-45369.276 
-35.00,180.00,	 24263.817,  8477.136,-44620.563 
-30.00,-180.00,	 26811.374,  8081.207,-40003.380 
-30.00,-177.50,	 26807.511,  8166.141,-39262.363 
-30.00,-175.00,	 26795.344,  8233.240,-38525.538 
-30.00,-172.50,	 26775.186,  8285.825,-37793.920 
-30.00,-170.00,	 26747.549,  8326.713,-37067.429 
-30.00,-167.50,	 26713.197,  8358.042,-36345.367 
-30.00,-165.00,	 26673.069,  8381.176,-35626.793 
-30.00,-162.50,	 26628.151,  8396.721,-34910.832 
-30.00,-160.00,	 26579.315,  8404.646,-34196.889 
-30.00,-157.50,	 26527.229,  8404.488,-33484.822 
-30.00,-155.00,	 26472.281,  8395.583,-32775.010 
-30.00,-152.50,	 26414.556,  8377.291,-32068.329 
-30.00,-150.00,	 26353.786,  8349.164,-31365.992 
-30.00,-147.50,	 26289.453,  8311.082,-30669.495 
-30.00,-145.00,	 26220.668,  8263.262,-29980.266 
-30.00,-142.50,	 26146.349,  8206.299,-29299.670 
-30.00,-140.00,	 26065.252,  8141.123,-28628.842 
-30.00,-137.50,	 25976.016,  8068.950,-27968.566 
-30.00,-135.00,	 25877.251,  7991.223,-27319.191 
-30.00,-132.50,	 25767.644,  7909.565,-26680.565 
-30.00,-130.00,	 25646.062,  7825.706,-26051.947 
-30.00,-127.50,	 25511.691,  7741.383,-25431.942 
-30.00,-125.00,	 25364.140,  7658.192,-24818.411 
-30.00,-122.50,	 25203.497,  7577.362,-24208.391 
-30.00,-120.00,	 25030.394,  7499.490,-23598.135 
-30.00,-117.50,	 24845.982,  7424.223,-22983.202 
-30.00,-115.00,	 24651.869,  7349.950,-22358.719 
-30.00,-112.50,	 24449.957,  7273.522,-21719.726 
-30.00,-110.00,	 24242.251,  7190.088,-21061.692 
-30.00,-107.50,	 24030.621,  7093.076,-20381.096 
-30.00,-105.00,	 23816.556,  6974.358,-19676.049 
-30.00,-102.50,	 23600.954,  6824.628,-18946.893 
-30.00,-100.00,	 23383.947,  6633.949,-18196.673 
-30.00,-97.50,	 23164.827,  6392.473,-17431.447 
-30.00,-95.00,	 22942.029,  6091.217,-16660.335 
-30.00,-92.50,	 22713.233,  5722.876,-15895.336 
-30.00,-90.00,	 22475.565,  5282.563,-15150.884 
-30.00,-87.50,	 22225.782,  4768.383,-14443.120 
-30.00,-85.00,	 21960.552,  4181.821,-13789.034 
-30.00,-82.50,	 21676.743,  3527.906,-13205.494 
-30.00,-80.00,	 21371.675,  2815.109,-12708.235 
-30.00,-77.50,	 21043.314,  2054.992,-12310.901 
-30.00,-75.00,	 20690.404,  1261.657,-12024.201 
-30.00,-72.50,	 20312.656,   451.043,-11855.315 
-30.00,-70.00,	 19910.344,  -359.930,-11807.282 
-30.00,-67.50,	 19485.375, -1154.197,-11879.360 
-30.00,-65.00,	 19039.681, -1915.460,-12066.396 
-30.00,-62.50,	 18576.198, -2628.958,-12359.691 
-30.00,-60.00,	 18098.399, -3282.186,-12747.419 
-30.00,-57.50,	 17610.083, -3865.412,-13215.329 
-30.00,-55.00,	 17115.257, -4372.048,-13747.659 
-30.00,-52.50,	 16617.924, -4798.776,-14328.033 
-30.00,-50.00,	 16121.897, -5145.470,-14940.386 
-30.00,-47.50,	 15630.638, -5414.893,-15569.789 
-30.00,-45.00,	 15147.125, -5612.227,-16203.161 
-30.00,-42.50,	 14673.716, -5744.408,-16829.695 
-30.00,-40.00,	 14212.183, -5819.471,-17441.229 
-30.00,-37.50,	 13763.650, -5845.755,-18032.123 
-30.00,-35.00,	 13328.731, -5831.271,-18599.105 
-30.00,-32.50,	 12907.651, -5783.140,-19140.816 
-30.00,-30.00,	 12500.395, -5707.180,-19657.085 
-30.00,-27.50,	 12106.979, -5607.816,-20148.434 
-30.00,-25.00,	 11727.629, -5488.116,-20615.336 
-30.00,-22.50,	 11362.996, -5350.086,-21057.736 
-30.00,-20.00,	 11014.307, -5195.107,-21474.711 
-30.00,-17.50,	 10683.448, -5024.447,-21864.305 
-30.00,-15.00,	 10372.981, -4839.800,-22223.645 
-30.00,-12.50,	 10086.097, -4643.753,-22549.273 
-30.00,-10.00,	  9826.486, -4440.121,-22837.602 
-30.00, -7.50,	  9598.174, -4234.101,-23085.493 
-30.00, -5.00,	  9405.315, -4032.249,-23290.882 
-30.00, -2.50,	  9251.983, -3842.263,-23453.307 
-30.00,  0.00,	  9141.953, -3672.623,-23574.318 
-30.00,  2.50,	  9078.516, -3532.132,-23657.717 
-30.00,  5.00,	  9064.310, -3429.428,-23709.643 
-30.00,  7.50,	  9101.195, -3372.494,-23738.331 
-30.00, 10.00,	  9190.141, -3368.255,-23753.997 
-30.00, 12.50,	  9331.146, -3422.237,-23768.384 
-30.00, 15.00,	  9523.196, -3538.314,-23794.297 
-30.00, 17.50,	  9764.224, -3718.561,-23845.290 
-30.00, 20.00,	 10051.136, -3963.128,-23935.001 
-30.00, 22.50,	 10379.845, -4270.193,-24076.902 
-30.00, 25.00,	 10745.371, -4635.920,-24283.786 
-30.00, 27.50,	 11141.992, -5054.441,-24567.386 
-30.00, 30.00,	 11563.458, -5517.926,-24938.097 
-30.00, 32.50,	 12003.240, -6016.624,-25404.347 
-30.00, 35.00,	 12454.813, -6539.032,-25972.204 
-30.00, 37.50,	 12912.014, -7072.306,-26645.288 
-30.00, 40.00,	 13369.266, -7602.541,-27424.029 
-30.00, 42.50,	 13821.894, -8115.464,-28305.807 
-30.00, 45.00,	 14266.269, -8597.016,-29284.759 
-30.00, 47.50,	 14699.929, -9034.102,-30352.063 
-30.00, 50.00,	 15121.487, -9415.119,-31496.069 
-30.00, 52.50,	 15530.577, -9730.571,-32703.021 
-30.00, 55.00,	 15927.677, -9973.442,-33957.809 
-30.00, 57.50,	 16313.892,-10139.317,-35244.721 
-30.00, 60.00,	 16690.690,-10226.218,-36548.078 
-30.00, 62.50,	 17059.788,-10234.391,-37853.133 
-30.00, 65.00,	 17422.925,-10165.702,-39146.218 
-30.00, 67.50,	 17781.866,-10023.208,-40415.219 
-30.00, 70.00,	 18138.394, -9810.635,-41649.560 
-30.00, 72.50,	 18494.319, -9531.965,-42839.912 
-30.00, 75.00,	 18851.555, -9191.269,-43977.980 
-30.00, 77.50,	 19212.143, -8792.723,-45056.183 
-30.00, 80.00,	 19578.189, -8340.780,-46067.324 
-30.00, 82.50,	 19951.735, -7840.497,-47004.485 
-30.00, 85.00,	 20334.568, -7297.892,-47861.195 
-30.00, 87.50,	 20727.923, -6720.202,-48631.655 
-30.00, 90.00,	 21132.208, -6115.993,-49311.330 
-30.00, 92.50,	 21546.640, -5494.974,-49897.205 
-30.00, 95.00,	 21969.066, -4867.616,-50388.397 
-30.00, 97.50,	 22395.973, -4244.533,-50786.724 
-30.00,100.00,	 22822.449, -3635.665,-51096.448 
-30.00,102.50,	 23242.525, -3049.477,-51324.297 
-30.00,105.00,	 23649.624, -2492.239,-51479.042 
-30.00,107.50,	 24037.030, -1967.510,-51570.597 
-30.00,110.00,	 24398.517, -1475.937,-51609.255 
-30.00,112.50,	 24728.864, -1015.393,-51604.703 
-30.00,115.00,	 25024.338,  -581.439,-51565.281 
-30.00,117.50,	 25283.061,  -168.034,-51497.554 
-30.00,120.00,	 25504.949,   231.608,-51405.663 
-30.00,122.50,	 25691.563,   624.136,-51291.259 
-30.00,125.00,	 25845.935,  1015.303,-51154.012 
-30.00,127.50,	 25972.193,  1409.418,-50992.178 
-30.00,130.00,	 26074.853,  1809.037,-50802.727 
-30.00,132.50,	 26158.556,  2214.956,-50582.366 
-30.00,135.00,	 26227.816,  2626.442,-50328.341 
-30.00,137.50,	 26286.330,  3041.558,-50037.991 
-30.00,140.00,	 26337.177,  3457.629,-49709.644 
-30.00,142.50,	 26382.641,  3871.628,-49342.330 
-30.00,145.00,	 26424.370,  4280.498,-48935.837 
-30.00,147.50,	 26463.446,  4681.321,-48490.423 
-30.00,150.00,	 26500.613,  5071.378,-48006.806 
-30.00,152.50,	 26536.385,  5448.093,-47486.011 
-30.00,155.00,	 26571.217,  5808.970,-46929.513 
-30.00,157.50,	 26605.100,  6151.398,-46338.509 
-30.00,160.00,	 26638.234,  6472.815,-45715.309 
-30.00,162.50,	 26670.472,  6770.658,-45062.534 
-30.00,165.00,	 26701.502,  7042.600,-44383.605 
-30.00,167.50,	 26730.564,  7286.712,-43682.308 
-30.00,170.00,	 26756.853,  7501.821,-42963.318 
-30.00,172.50,	 26779.239,  7687.624,-42231.385 
-30.00,175.00,	 26796.549,  7844.845,-41491.312 
-30.00,177.50,	 26807.584,  7975.185,-40747.413 
-30.00,180.00,	 26811.374,  8081.207,-40003.380 
-25.00,-180.00,	 29160.624,  7669.792,-34813.566 
-25.00,-177.50,	 29107.673,  7731.346,-34091.822 
-25.00,-175.00,	 29045.173,  7775.735,-33378.796 
-25.00,-172.50,	 28972.419,  7806.833,-32674.122 
-25.00,-170.00,	 28890.497,  7828.337,-31977.827 
-25.00,-167.50,	 28800.091,  7842.846,-31288.235 
-25.00,-165.00,	 28702.359,  7851.980,-30603.528 
-25.00,-162.50,	 28598.597,  7856.331,-29921.951 
-25.00,-160.00,	 28490.069,  7855.600,-29242.128 
-25.00,-157.50,	 28377.940,  7848.867,-28563.368 
-25.00,-155.00,	 28263.080,  7834.858,-27885.650 
-25.00,-152.50,	 28146.111,  7812.257,-27209.725 
-25.00,-150.00,	 28027.329,  7779.923,-26536.933 
-25.00,-147.50,	 27906.713,  7737.048,-25869.046 
-25.00,-145.00,	 27783.922,  7683.241,-25208.059 
-25.00,-142.50,	 27658.364,  7618.562,-24556.050 
-25.00,-140.00,	 27529.189,  7543.507,-23914.991 
-25.00,-137.50,	 27395.387,  7459.006,-23286.645 
-25.00,-135.00,	 27255.859,  7366.412,-22672.452 
-25.00,-132.50,	 27109.497,  7267.473,-22073.365 
-25.00,-130.00,	 26955.300,  7164.298,-21489.700 
-25.00,-127.50,	 26792.522,  7059.264,-20920.963 
-25.00,-125.00,	 26620.715,  6954.815,-20365.606 
-25.00,-122.50,	 26439.845,  6853.198,-19820.904 
-25.00,-120.00,	 26250.325,  6756.083,-19282.892 
-25.00,-117.50,	 26052.986,  6664.127,-18746.449 
-25.00,-115.00,	 25848.982,  6576.514,-18205.562 
-25.00,-112.50,	 25639.632,  6490.576,-17653.795 
-25.00,-110.00,	 25426.230,  6401.531,-17084.947 
-25.00,-107.50,	 25209.825,  6302.440,-16493.827 
-25.00,-105.00,	 24991.027,  6184.406,-15877.095 
-25.00,-102.50,	 24769.843,  6037.034,-15234.027 
-25.00,-100.00,	 24545.563,  5849.116,-14567.121 
-25.00,-97.50,	 24316.777,  5609.512,-13882.484 
-25.00,-95.00,	 24081.440,  5308.094,-13189.874 
-25.00,-92.50,	 23837.017,  4936.690,-12502.420 
-25.00,-90.00,	 23580.730,  4489.923,-11836.038 
-25.00,-87.50,	 23309.758,  3965.827,-11208.535 
-25.00,-85.00,	 23021.491,  3366.234,-10638.561 
-25.00,-82.50,	 22713.743,  2696.858,-10144.456 
-25.00,-80.00,	 22384.916,  1967.101, -9743.105 
-25.00,-77.50,	 22034.031,  1189.588, -9448.874 
-25.00,-75.00,	 21660.833,   379.523, -9272.767 
-25.00,-72.50,	 21265.778,  -446.124, -9221.804 
-25.00,-70.00,	 20849.757, -1269.499, -9298.564 
-25.00,-67.50,	 20414.576, -2072.800, -9501.304 
-25.00,-65.00,	 19962.335, -2839.167, -9823.954 
-25.00,-62.50,	 19495.269, -3553.386,-10256.463 
-25.00,-60.00,	 19016.223, -4202.698,-10785.684 
-25.00,-57.50,	 18528.234, -4777.270,-11396.025 
-25.00,-55.00,	 18034.536, -5270.561,-12070.419 
-25.00,-52.50,	 17538.418, -5679.422,-12791.240 
-25.00,-50.00,	 17043.251, -6004.087,-13541.382 
-25.00,-47.50,	 16552.398, -6247.907,-14305.222 
-25.00,-45.00,	 16068.901, -6416.704,-15069.134 
-25.00,-42.50,	 15595.576, -6518.244,-15822.266 
-25.00,-40.00,	 15134.788, -6561.358,-16556.630 
-25.00,-37.50,	 14688.497, -6555.224,-17267.282 
-25.00,-35.00,	 14258.179, -6508.539,-17951.920 
-25.00,-32.50,	 13844.852, -6428.871,-18610.329 
-25.00,-30.00,	 13449.169, -6322.226,-19243.669 
-25.00,-27.50,	 13071.542, -6192.843,-19853.656 
-25.00,-25.00,	 12712.296, -6043.260,-20441.764 
-25.00,-22.50,	 12371.834, -5874.620,-21008.556 
-25.00,-20.00,	 12050.788, -5687.167,-21553.187 
-25.00,-17.50,	 11750.142, -5480.856,-22073.184 
-25.00,-15.00,	 11471.328, -5256.002,-22564.535 
-25.00,-12.50,	 11216.270, -5013.862,-23022.041 
-25.00,-10.00,	 10987.377, -4757.060,-23439.852 
-25.00, -7.50,	 10787.502, -4489.839,-23812.159 
-25.00, -5.00,	 10619.866, -4218.086,-24133.942 
-25.00, -2.50,	 10487.944, -3949.169,-24401.677 
-25.00,  0.00,	 10395.346, -3691.581,-24613.869 
-25.00,  2.50,	 10345.663, -3454.503,-24771.410 
-25.00,  5.00,	 10342.314, -3247.303,-24877.751 
-25.00,  7.50,	 10388.375, -3079.067,-24938.969 
-25.00, 10.00,	 10486.396, -2958.158,-24963.336 
-25.00, 12.50,	 10638.215, -2891.881,-24961.242 
-25.00, 15.00,	 10844.772, -2886.204,-24944.793 
-25.00, 17.50,	 11105.939, -2945.539,-24927.505 
-25.00, 20.00,	 11420.397, -3072.546,-24923.651 
-25.00, 22.50,	 11785.557, -3267.952,-24948.045 
-25.00, 25.00,	 12197.559, -3530.372,-25015.604 
-25.00, 27.50,	 12651.372, -3856.133,-25140.945 
-25.00, 30.00,	 13140.972, -4239.132,-25337.727 
-25.00, 32.50,	 13659.642, -4670.812,-25618.263 
-25.00, 35.00,	 14200.265, -5140.201,-25992.573 
-25.00, 37.50,	 14755.757, -5634.241,-26468.104 
-25.00, 40.00,	 15319.389, -6138.217,-27048.895 
-25.00, 42.50,	 15885.153, -6636.466,-27735.342 
-25.00, 45.00,	 16447.962, -7113.162,-28523.858 
-25.00, 47.50,	 17003.889, -7553.315,-29407.270 
-25.00, 50.00,	 17550.022, -7943.453,-30374.718 
-25.00, 52.50,	 18084.444, -8272.420,-31412.558 
-25.00, 55.00,	 18606.123, -8531.896,-32505.377 
-25.00, 57.50,	 19114.640, -8716.516,-33636.801 
-25.00, 60.00,	 19609.975, -8823.714,-34790.419 
-25.00, 62.50,	 20092.365, -8853.324,-35950.642 
-25.00, 65.00,	 20562.205, -8806.966,-37103.215 
-25.00, 67.50,	 21020.042, -8687.374,-38235.464 
-25.00, 70.00,	 21466.612, -8497.776,-39336.161 
-25.00, 72.50,	 21902.985, -8241.515,-40395.333 
-25.00, 75.00,	 22330.605, -7921.866,-41403.682 
-25.00, 77.50,	 22751.378, -7542.208,-42352.268 
-25.00, 80.00,	 23167.592, -7106.407,-43232.158 
-25.00, 82.50,	 23581.782, -6619.367,-44034.497 
-25.00, 85.00,	 23996.428, -6087.560,-44750.748 
-25.00, 87.50,	 24413.521, -5519.398,-45373.157 
-25.00, 90.00,	 24834.353, -4925.399,-45896.033 
-25.00, 92.50,	 25258.752, -4317.798,-46315.713 
-25.00, 95.00,	 25685.150, -3709.993,-46632.159 
-25.00, 97.50,	 26110.307, -3115.503,-46849.051 
-25.00,100.00,	 26529.412, -2546.786,-46973.900 
-25.00,102.50,	 26936.445, -2014.036,-47017.747 
